InvoiceDate,Segment,Country,ReturnInvoiceCount,ReturnCustomers,ReturnedQuantity,ReturnedSales
2011-07-25 11:36:00,VIP,Poland,1,1,-3.0,-8.850000000000001
2011-07-25 12:23:00,VIP,Switzerland,1,1,-3.0,-120.0
2011-07-25 14:45:00,VIP,United Kingdom,1,1,-35.0,-43.75
2011-07-25 16:58:00,VIP,United Kingdom,2,2,-11.0,-14.15
2011-07-25 17:00:00,VIP,United Kingdom,1,1,-1.0,-12.75
2011-07-26 10:06:00,VIP,United Kingdom,1,1,-1.0,-45.6
2011-07-26 10:15:00,VIP,Belgium,1,1,-36.0,-38.160000000000004
2011-07-26 10:15:00,VIP,Australia,1,1,-36.0,-38.160000000000004
2011-07-26 10:18:00,VIP,United Kingdom,1,1,-3.0,-24.849999999999998
2011-07-26 10:19:00,VIP,United Kingdom,1,1,-1.0,-1.65
2011-07-26 10:21:00,VIP,United Kingdom,1,1,-6.0,-15.600000000000001
2011-07-26 10:24:00,VIP,United Kingdom,1,1,-33.0,-29.009999999999998
2011-07-26 10:25:00,VIP,United Kingdom,1,1,-12.0,-10.2
2011-07-26 10:27:00,VIP,United Kingdom,1,1,-3.0,-6.699999999999999
2011-07-26 10:29:00,VIP,United Kingdom,1,1,-6.0,-8.7
2011-07-26 10:31:00,VIP,United Kingdom,1,1,-2.0,-6.6
2011-07-26 10:32:00,,EIRE,1,1,-6.0,-12.299999999999999
2011-07-26 10:33:00,VIP,United Kingdom,1,1,-1.0,-1.65
2011-07-26 12:43:00,VIP,United Kingdom,1,1,-36.0,-6.84
2011-07-26 13:54:00,VIP,Germany,1,1,-4.0,-37.8
2011-07-26 15:10:00,VIP,Germany,1,1,-41.0,-110.1
2011-07-26 16:22:00,New & Growing,United Kingdom,1,1,-1.0,-4.95
2011-07-26 17:12:00,VIP,United Kingdom,1,1,-3.0,-3.75
2011-07-26 17:12:00,New & Growing,United Kingdom,1,1,-1.0,-8.5
2011-07-27 12:40:00,VIP,United Kingdom,1,1,-1.0,-26.05
2011-07-27 13:13:00,Loyal,United Kingdom,1,1,-12.0,-4.68
2011-07-27 14:51:00,VIP,United Kingdom,1,1,-1.0,-3.75
2011-07-28 10:49:00,VIP,United Kingdom,1,1,-2.0,-11.5
2011-07-28 10:50:00,New & Growing,United Kingdom,1,1,-1.0,-6.75
2011-07-28 10:53:00,Active,United Kingdom,1,1,-2.0,-11.9
2011-07-28 10:57:00,VIP,United Kingdom,1,1,-6.0,-12.6
2011-07-28 11:16:00,,United Kingdom,1,1,-2.0,-25.5
2011-07-28 11:17:00,VIP,United Kingdom,1,1,-1.0,-9.95
2011-07-28 11:22:00,VIP,United Kingdom,1,1,-104.0,-184.08
2011-07-28 11:23:00,VIP,United Kingdom,1,1,-8.0,-18.86
2011-07-28 11:27:00,Active,United Kingdom,1,1,-1.0,-4.95
2011-07-28 12:08:00,VIP,United Kingdom,1,1,-3.0,-14.850000000000001
2011-07-28 12:10:00,New & Growing,United Kingdom,1,1,-1.0,-2.1
2011-07-28 12:19:00,VIP,United Kingdom,1,1,-6.0,-22.7
2011-07-28 12:36:00,Loyal,United Kingdom,1,1,-2.0,-2.5
2011-07-28 12:46:00,VIP,United Kingdom,1,1,-6.0,-28.2
2011-07-28 13:31:00,VIP,United Kingdom,1,1,-2.0,-3.3
2011-07-28 13:40:00,VIP,United Kingdom,1,1,-2.0,-9.9
2011-07-28 13:41:00,Loyal,France,1,1,-3.0,-46.65
2011-07-28 13:42:00,Loyal,United Kingdom,1,1,-2.0,-9.9
2011-07-28 13:43:00,VIP,United Kingdom,1,1,-10.0,-22.5
2011-07-28 14:10:00,VIP,United Kingdom,1,1,-1.0,-9.6
2011-07-28 15:27:00,New & Growing,United Kingdom,1,1,-48.0,-13.919999999999998
2011-07-28 19:14:00,VIP,United Kingdom,1,1,-2.0,-25.5
2011-07-28 19:27:00,VIP,United Kingdom,1,1,-7.0,-48.65
2011-07-28 19:36:00,VIP,United Kingdom,1,1,-2.0,-16.5
2011-07-29 11:07:00,VIP,Germany,1,1,-6.0,-84.19
2011-07-29 12:10:00,VIP,United Kingdom,1,1,-5.0,-6.15
2011-07-29 13:08:00,VIP,United Kingdom,1,1,-3.0,-11.850000000000001
2011-07-29 15:12:00,Loyal,United Kingdom,1,1,-120.0,-594.0
2011-07-31 13:20:00,VIP,United Kingdom,1,1,-5.0,-4.25
2011-08-01 13:11:00,,United Kingdom,1,1,-1.0,-4.13
2011-08-01 14:12:00,VIP,United Kingdom,1,1,-24.0,-4.5600000000000005
2011-08-01 15:13:00,Active,United Kingdom,1,1,-4.0,-6.6
2011-08-01 15:39:00,VIP,United Kingdom,1,1,-2.0,-7.5
2011-08-01 17:03:00,,United Kingdom,1,1,-1.0,-3.29
2011-08-02 10:05:00,New & Growing,United Kingdom,1,1,-4.0,-15.0
2011-08-02 11:19:00,VIP,United Kingdom,1,1,-2.0,-3.3
2011-08-02 11:58:00,VIP,United Kingdom,1,1,-1.0,-12.75
2011-08-02 12:17:00,,United Kingdom,1,1,-1.0,-4575.64
2011-08-02 12:27:00,,United Kingdom,1,1,-1.0,-6721.37
2011-08-02 13:19:00,VIP,United Kingdom,1,1,-12.0,-33.760000000000005
2011-08-02 15:46:00,VIP,United Kingdom,1,1,-1.0,-125.0
2011-08-02 15:48:00,VIP,United Kingdom,1,1,-1.0,-3.75
2011-08-02 16:17:00,VIP,United Kingdom,1,1,-5.0,-9.75
2011-08-02 16:19:00,Loyal,United Kingdom,1,1,-1.0,-2.08
2011-08-02 16:20:00,VIP,United Kingdom,1,1,-3.0,-5.01
2011-08-02 16:23:00,Loyal,Cyprus,1,1,-5.0,-9.75
2011-08-02 16:23:00,Loyal,Switzerland,1,1,-5.0,-9.75
2011-08-02 16:26:00,VIP,Switzerland,1,1,-11.0,-29.250000000000004
2011-08-02 17:15:00,VIP,United Kingdom,1,1,-2.0,-24.9
2011-08-02 17:18:00,Active,United Kingdom,1,1,-9.0,-7.47
2011-08-02 17:23:00,VIP,United Kingdom,1,1,-35.0,-39.699999999999996
2011-08-02 17:31:00,VIP,United Kingdom,1,1,-3.0,-14.850000000000001
2011-08-03 10:10:00,VIP,United Kingdom,1,1,-7.0,-14.55
2011-08-03 10:37:00,VIP,United Kingdom,1,1,-7.0,-14.56
2011-08-03 10:43:00,VIP,Portugal,1,1,-12.0,-15.0
2011-08-03 10:47:00,VIP,United Kingdom,1,1,-7.0,-18.35
2011-08-03 10:49:00,VIP,United Kingdom,1,1,-5.0,-7.94
2011-08-03 10:55:00,New & Growing,United Kingdom,1,1,-1.0,-2.1
2011-08-03 11:23:00,VIP,Switzerland,1,1,-4.0,-16.6
2011-08-03 11:48:00,VIP,United Kingdom,1,1,-12.0,-17.4
2011-08-03 11:50:00,At Risk,United Kingdom,1,1,-4.0,-17.0
2011-08-03 12:15:00,VIP,United Kingdom,1,1,-3.0,-6.300000000000001
2011-08-03 12:16:00,VIP,United Kingdom,1,1,-100.0,-179.0
2011-08-03 12:55:00,Loyal,United Kingdom,1,1,-2.0,-3.3
2011-08-03 14:22:00,VIP,United Kingdom,1,1,-598.0,-452.42
2011-08-03 14:34:00,VIP,United Kingdom,1,1,-2.0,-250.0
2011-08-03 16:33:00,VIP,United Kingdom,1,1,-8.0,-23.6
2011-08-04 10:31:00,VIP,United Kingdom,1,1,-25.0,-19.46
2011-08-04 10:36:00,VIP,Germany,1,1,-10.0,-38.050000000000004
2011-08-04 14:03:00,VIP,United Kingdom,1,1,-1.0,-3.75
2011-08-04 14:46:00,VIP,EIRE,1,1,-2270.0,-4345.1
2011-08-04 17:06:00,VIP,Italy,1,1,-5.0,-39.65
2011-08-04 17:08:00,VIP,Italy,1,1,-1.0,-4.95
2011-08-04 17:58:00,VIP,United Kingdom,1,1,-6.0,-22.6
2011-08-05 12:20:00,VIP,United Kingdom,1,1,-1.0,-11.95
2011-08-05 12:22:00,VIP,United Kingdom,1,1,-1.0,-43.63
2011-08-05 12:49:00,Loyal,Germany,1,1,-2.0,-13.45
2011-08-05 17:08:00,VIP,United Kingdom,1,1,-37.0,-46.25
2011-08-05 17:13:00,VIP,United Kingdom,1,1,-1.0,-125.0
2011-08-07 13:09:00,Loyal,United Kingdom,1,1,-1.0,-1.65
2011-08-07 13:53:00,VIP,United Kingdom,1,1,-32.0,-56.67000000000001
2011-08-07 15:44:00,VIP,United Kingdom,1,1,-72.0,-53.519999999999996
2011-08-08 09:48:00,Loyal,United Kingdom,1,1,-1.0,-6.76
2011-08-08 10:09:00,VIP,United Kingdom,1,1,-144.0,-15.84
2011-08-08 12:11:00,Loyal,United Kingdom,1,1,-3.0,-9.75
2011-08-08 12:31:00,,EIRE,1,1,-2.0,-9.9
2011-08-08 12:32:00,Loyal,United Kingdom,1,1,-9.0,-21.05
2011-08-08 12:34:00,VIP,United Kingdom,1,1,-2.0,-6.7
2011-08-08 12:37:00,VIP,United Kingdom,1,1,-1.0,-48.0
2011-08-08 12:38:00,VIP,United Kingdom,1,1,-4.0,-5.0
2011-08-08 12:56:00,VIP,United Kingdom,2,2,-4.0,-3164.5699999999997
2011-08-08 13:25:00,Loyal,United Kingdom,1,1,-12.0,-15.0
2011-08-08 13:39:00,VIP,United Kingdom,1,1,-1.0,-4.41
2011-08-08 13:40:00,VIP,United Kingdom,1,1,-6.0,-17.700000000000003
2011-08-08 13:53:00,VIP,United Kingdom,1,1,-78.0,-36.33
2011-08-08 14:32:00,VIP,United Kingdom,1,1,-11.0,-29.490000000000002
2011-08-09 09:05:00,VIP,United Kingdom,1,1,-3.0,-8.05
2011-08-09 09:41:00,Loyal,Denmark,1,1,-9.0,-134.55
2011-08-09 12:18:00,VIP,United Kingdom,1,1,-8.0,-63.2
2011-08-09 13:43:00,VIP,United Kingdom,1,1,-1.0,-250.0
2011-08-09 14:18:00,VIP,United Kingdom,1,1,-1.0,-57.6
2011-08-09 14:20:00,VIP,United Kingdom,1,1,-1.0,-4.95
2011-08-09 14:23:00,VIP,United Kingdom,1,1,-5.0,-26.54
2011-08-09 14:27:00,VIP,United Kingdom,1,1,-1.0,-64.0
2011-08-09 14:29:00,VIP,United Kingdom,1,1,-1.0,-8.5
2011-08-09 14:30:00,New & Growing,United Kingdom,1,1,-1.0,-12.75
2011-08-09 14:31:00,VIP,United Kingdom,1,1,-2.0,-3.3
2011-08-09 14:34:00,VIP,United Kingdom,1,1,-2.0,-5.1
2011-08-09 14:35:00,VIP,United Kingdom,1,1,-1.0,-3.95
2011-08-09 14:41:00,Loyal,United Kingdom,1,1,-4.0,-10.74
2011-08-09 14:43:00,VIP,United Kingdom,1,1,-12.0,-4.6
2011-08-09 15:10:00,New & Growing,United Kingdom,1,1,-5.0,-1.45
2011-08-09 15:30:00,New & Growing,United Kingdom,1,1,-144.0,-396.96000000000004
2011-08-10 09:21:00,VIP,United Kingdom,1,1,-1.0,-5.95
2011-08-10 09:35:00,Loyal,United Kingdom,1,1,-4.0,-19.8
2011-08-10 10:42:00,VIP,United Kingdom,1,1,-1.0,-2.95
2011-08-10 11:25:00,VIP,United Kingdom,1,1,-3.0,-9.75
2011-08-10 11:43:00,Loyal,United Kingdom,1,1,-20.0,-25.0
2011-08-10 12:07:00,VIP,United Kingdom,1,1,-2.0,-7.5
2011-08-10 13:00:00,VIP,United Kingdom,1,1,-11.0,-13.75
2011-08-10 13:03:00,VIP,United Kingdom,1,1,-16.0,-4.64
2011-08-10 13:06:00,VIP,United Kingdom,1,1,-5.0,-18.75
2011-08-10 13:35:00,Active,United Kingdom,1,1,-1.0,-49.95
2011-08-10 14:17:00,VIP,United Kingdom,1,1,-6.0,-38.9
2011-08-10 17:14:00,VIP,EIRE,1,1,-1.0,-1121.18
2011-08-11 09:16:00,Loyal,Germany,1,1,-1.0,-9.95
2011-08-11 10:10:00,VIP,United Kingdom,1,1,-33.0,-125.77999999999999
2011-08-11 10:12:00,VIP,United Kingdom,1,1,-7.0,-18.35
2011-08-11 10:13:00,Active,United Kingdom,1,1,-8.0,-12.8
2011-08-11 10:14:00,Loyal,United Kingdom,1,1,-7.0,-15.150000000000002
2011-08-11 10:15:00,VIP,United Kingdom,1,1,-2.0,-7.17
2011-08-11 10:19:00,New & Growing,United Kingdom,1,1,-1.0,-3.25
2011-08-11 10:21:00,VIP,United Kingdom,1,1,-12.0,-15.0
2011-08-11 10:24:00,Active,United Kingdom,1,1,-19.0,-48.85000000000001
2011-08-11 10:26:00,Active,United Kingdom,1,1,-2.0,-8.7
2011-08-11 10:58:00,VIP,Italy,1,1,-13.0,-11.55
2011-08-11 11:48:00,Active,United Kingdom,1,1,-1.0,-16.95
2011-08-11 15:26:00,Loyal,United Kingdom,1,1,-1.0,-6.25
2011-08-11 15:45:00,VIP,United Kingdom,1,1,-1.0,-1.25
2011-08-12 10:17:00,VIP,Germany,1,1,-15.0,-36.050000000000004
2011-08-12 10:31:00,VIP,France,1,1,-10.0,-21.7
2011-08-14 09:57:00,VIP,United Kingdom,1,1,-3.0,-3.75
2011-08-14 12:10:00,VIP,United Kingdom,1,1,-5.0,-16.83
2011-08-14 14:15:00,VIP,United Kingdom,1,1,-1.0,-1.65
2011-08-14 14:17:00,VIP,United Kingdom,1,1,-11.0,-18.15
2011-08-14 14:22:00,VIP,United Kingdom,1,1,-12.0,-24.799999999999997
2011-08-14 14:23:00,VIP,United Kingdom,1,1,-3.0,-12.75
2011-08-14 14:28:00,VIP,United Kingdom,1,1,-3.0,-3.75
2011-08-14 14:30:00,New & Growing,United Kingdom,1,1,-3.0,-21.349999999999998
2011-08-14 14:33:00,Loyal,Switzerland,1,1,-1.0,-4.95
2011-08-14 14:35:00,VIP,EIRE,1,1,-1.0,-434.51
2011-08-14 14:36:00,New & Growing,United Kingdom,1,1,-1.0,-15.95
2011-08-14 15:55:00,Loyal,United Kingdom,1,1,-1.0,-9.95
2011-08-15 10:06:00,Active,United Kingdom,1,1,-12.0,-3.4799999999999995
2011-08-15 11:35:00,VIP,United Kingdom,1,1,-1.0,-0.72
2011-08-15 12:08:00,VIP,United Kingdom,1,1,-4.0,-19.9
2011-08-15 16:20:00,New & Growing,United Kingdom,1,1,-7.0,-14.33
2011-08-16 10:27:00,VIP,EIRE,1,1,-15.0,-63.94
2011-08-16 12:14:00,VIP,United Kingdom,1,1,-3.0,-9.15
2011-08-16 14:24:00,Active,United Kingdom,1,1,-1.0,-4.41
2011-08-16 14:51:00,Loyal,United Kingdom,1,1,-1.0,-39.95
2011-08-16 15:59:00,VIP,United Kingdom,1,1,-5.0,-18.5
2011-08-17 11:38:00,,United Kingdom,1,1,-1.0,-612.46
2011-08-17 11:39:00,,United Kingdom,1,1,-1.0,-413.68
2011-08-17 11:40:00,,United Kingdom,1,1,-1.0,-793.32
2011-08-17 13:14:00,Loyal,United Kingdom,1,1,-5.0,-9.65
2011-08-17 13:16:00,Loyal,United Kingdom,1,1,-1.0,-2.55
2011-08-17 14:51:00,VIP,United Kingdom,1,1,-23.0,-24.380000000000003
2011-08-17 15:06:00,VIP,United Kingdom,1,1,-2105.0,-2231.3
2011-08-17 17:19:00,Loyal,Sweden,1,1,-6.0,-9.899999999999999
2011-08-17 17:37:00,Active,United Kingdom,1,1,-5.0,-10.5
2011-08-18 06:10:00,VIP,United Kingdom,1,1,-4.0,-5.0
2011-08-18 06:12:00,VIP,United Kingdom,1,1,-1.0,-9.6
2011-08-18 06:13:00,VIP,Netherlands,1,1,-1.0,-206.4
2011-08-18 06:14:00,Active,United Kingdom,1,1,-5.0,-10.5
2011-08-18 06:15:00,VIP,United Kingdom,1,1,-3.0,-11.75
2011-08-18 06:19:00,VIP,United Kingdom,1,1,-2.0,-19.9
2011-08-18 06:21:00,Active,United Kingdom,1,1,-1.0,-6.35
2011-08-18 06:22:00,VIP,United Kingdom,1,1,-3.0,-12.95
2011-08-18 06:24:00,VIP,EIRE,1,1,-43.0,-81.92000000000002
2011-08-18 06:25:00,VIP,United Kingdom,1,1,-3.0,-3.75
2011-08-18 06:26:00,VIP,United Kingdom,1,1,-1.0,-9.95
2011-08-18 06:28:00,VIP,United Kingdom,2,2,-3.0,-30.65
2011-08-18 06:29:00,VIP,United Kingdom,1,1,-1.0,-2.95
2011-08-18 06:30:00,Active,United Kingdom,1,1,-3.0,-48.849999999999994
2011-08-18 06:31:00,VIP,United Kingdom,1,1,-2.0,-7.5
2011-08-18 06:33:00,VIP,United Kingdom,1,1,-3.0,-10.08
2011-08-18 06:34:00,Loyal,United Kingdom,1,1,-2.0,-9.9
2011-08-18 06:36:00,Active,Channel Islands,1,1,-1.0,-4.25
2011-08-18 06:38:00,VIP,United Kingdom,1,1,-4.0,-5.6
2011-08-18 06:39:00,VIP,United Kingdom,1,1,-1.0,-3.75
2011-08-18 10:44:00,VIP,United Kingdom,1,1,-132.0,-365.15999999999997
2011-08-18 13:04:00,VIP,United Kingdom,1,1,-3.0,-11.55
2011-08-18 16:14:00,Loyal,United Kingdom,1,1,-1.0,-2.95
2011-08-19 10:37:00,VIP,Germany,1,1,-4.0,-5.0
2011-08-19 10:38:00,VIP,Belgium,1,1,-8.0,-17.9
2011-08-19 11:18:00,Loyal,United Kingdom,1,1,-8.0,-30.0
2011-08-19 13:13:00,VIP,United Kingdom,1,1,-4.0,-15.0
2011-08-19 15:39:00,VIP,United Kingdom,1,1,-39.0,-33.15
2011-08-21 09:18:00,Active,United Kingdom,1,1,-2.0,-9.7
2011-08-21 10:55:00,VIP,Spain,1,1,-2.0,-16.5
2011-08-21 13:47:00,VIP,United Kingdom,1,1,-1.0,-1.45
2011-08-22 10:30:00,VIP,United Kingdom,1,1,-18.0,-27.299999999999997
2011-08-22 15:00:00,Loyal,United Kingdom,1,1,-1.0,-3.25
2011-08-22 17:10:00,VIP,United Kingdom,1,1,-150.0,-1642.5
2011-08-23 09:16:00,VIP,EIRE,1,1,-1.0,-7.5
2011-08-23 10:30:00,VIP,United Kingdom,1,1,-4.0,-13.8
2011-08-23 10:38:00,Loyal,Germany,1,1,-13.0,-38.650000000000006
2011-08-23 10:42:00,VIP,Finland,1,1,-1.0,-4.95
2011-08-23 10:55:00,VIP,United Kingdom,1,1,-1.0,-16.95
2011-08-23 11:02:00,Loyal,Switzerland,1,1,-17.0,-27.15
2011-08-23 11:36:00,VIP,Japan,1,1,-27.0,-49.78999999999999
2011-08-23 11:49:00,VIP,Germany,1,1,-3.0,-5.35
2011-08-23 15:04:00,,United Kingdom,1,1,-2.0,-73.24
2011-08-24 08:55:00,VIP,United Kingdom,1,1,-1.0,-3.39
2011-08-24 09:04:00,New & Growing,United Kingdom,1,1,-6.0,-8.1
2011-08-24 09:06:00,VIP,United Kingdom,1,1,-44.0,-39.89
2011-08-24 09:07:00,Active,United Kingdom,1,1,-2.0,-14.1
2011-08-24 09:07:00,VIP,United Kingdom,1,1,-2.0,-6.37
2011-08-24 09:10:00,VIP,United Kingdom,1,1,-1.0,-2.08
2011-08-24 09:11:00,VIP,United Kingdom,1,1,-2.0,-13.25
2011-08-24 09:13:00,VIP,United Kingdom,1,1,-5.0,-16.15
2011-08-24 09:15:00,VIP,United Kingdom,1,1,-3.0,-7.33
2011-08-24 09:20:00,VIP,United Kingdom,1,1,-7.0,-20.650000000000002
2011-08-24 09:22:00,VIP,United Kingdom,1,1,-1.0,-4.25
2011-08-24 09:24:00,Loyal,United Kingdom,1,1,-12.0,-36.0
2011-08-24 09:25:00,New & Growing,United Kingdom,1,1,-24.0,-20.4
2011-08-24 10:25:00,Loyal,United Kingdom,1,1,-8.0,-15.6
2011-08-24 10:45:00,VIP,United Kingdom,1,1,-36.0,-14.040000000000001
2011-08-24 10:53:00,VIP,United Kingdom,1,1,-16.0,-95.2
2011-08-24 10:54:00,VIP,United Kingdom,2,2,-42.0,-331.6
2011-08-24 11:00:00,Loyal,United Kingdom,1,1,-12.0,-53.0
2011-08-24 13:20:00,New & Growing,United Kingdom,1,1,-1.0,-9.95
2011-08-24 13:57:00,VIP,Germany,1,1,-1.0,-18.0
2011-08-24 14:50:00,,United Kingdom,1,1,-1.0,-4527.65
2011-08-24 14:53:00,,United Kingdom,1,1,-1.0,-6662.51
2011-08-24 16:20:00,VIP,United Kingdom,1,1,-6.0,-40.95
2011-08-25 09:29:00,Loyal,United Kingdom,1,1,-40.0,-17.16
2011-08-25 11:10:00,VIP,United Kingdom,1,1,-20.0,-17.0
2011-08-25 11:13:00,VIP,United Kingdom,1,1,-2.0,-5.0
2011-08-25 11:18:00,VIP,United Kingdom,1,1,-7.0,-36.82
2011-08-25 12:05:00,VIP,United Kingdom,1,1,-1.0,-4.41
2011-08-25 13:12:00,VIP,United Kingdom,1,1,-2.0,-9.9
2011-08-25 13:57:00,,United Kingdom,1,1,-3.0,-525.23
2011-08-25 14:07:00,VIP,United Kingdom,1,1,-1.0,-11.52
2011-08-25 14:12:00,Active,United Kingdom,1,1,-169.0,-220.47000000000003
2011-08-25 14:14:00,VIP,United Kingdom,1,1,-3.0,-2.73
2011-08-25 14:15:00,Loyal,United Kingdom,1,1,-2.0,-14.4
2011-08-25 14:16:00,,United Kingdom,1,1,-2.0,-273.96999999999997
2011-08-25 14:19:00,VIP,United Kingdom,1,1,-13.0,-30.55
2011-08-25 14:20:00,,United Kingdom,1,1,-1.0,-83.83
2011-08-25 14:22:00,,United Kingdom,1,1,-1.0,-77.63
2011-08-25 14:24:00,VIP,United Kingdom,1,1,-10.0,-16.5
2011-08-25 14:26:00,Active,United Kingdom,1,1,-24.0,-18.96
2011-08-25 16:08:00,VIP,United Kingdom,1,1,-2.0,-2.5
2011-08-26 11:14:00,VIP,United Kingdom,1,1,-1.0,-4.95
2011-08-26 11:27:00,VIP,United Kingdom,1,1,-4.0,-13.16
2011-08-26 14:35:00,Loyal,United Kingdom,1,1,-14.0,-58.10000000000001
2011-08-28 10:31:00,Loyal,United Kingdom,1,1,-3.0,-11.75
2011-08-28 12:47:00,VIP,United Kingdom,1,1,-1.0,-8.5
2011-08-30 08:00:00,VIP,EIRE,1,1,-83.0,-113.72999999999999
2011-08-30 10:06:00,Loyal,Malta,1,1,-5.0,-15.75
2011-08-30 10:40:00,VIP,EIRE,1,1,-4.0,-18.5
2011-08-30 10:49:00,VIP,United Kingdom,1,1,-1.0,-1.6
2011-08-30 11:45:00,VIP,United Kingdom,1,1,-4.0,-54.800000000000004
2011-08-30 11:46:00,VIP,United Kingdom,1,1,-1.0,-10.95
2011-08-30 14:20:00,VIP,United Kingdom,1,1,-24.0,-10.08
2011-08-31 08:56:00,VIP,United Kingdom,1,1,-5.0,-38.75
2011-08-31 11:31:00,VIP,Netherlands,1,1,-768.0,-465.6
2011-08-31 11:34:00,VIP,United Kingdom,1,1,-3.0,-11.25
2011-08-31 12:05:00,Loyal,United Kingdom,1,1,-12.0,-66.28
2011-08-31 12:16:00,VIP,United Kingdom,1,1,-2.0,-167.08
2011-08-31 12:24:00,VIP,United Kingdom,1,1,-9.0,-37.55
2011-08-31 12:26:00,VIP,United Kingdom,1,1,-6.0,-42.400000000000006
2011-08-31 12:29:00,VIP,United Kingdom,1,1,-2.0,-99.92
2011-08-31 12:32:00,VIP,United Kingdom,1,1,-1.0,-3.75
2011-08-31 12:39:00,Loyal,Germany,1,1,-32.0,-32.62
2011-08-31 13:10:00,VIP,United Kingdom,1,1,-2518.0,-3491.02
2011-08-31 13:18:00,VIP,United Kingdom,1,1,-6.0,-32.8
2011-08-31 13:19:00,VIP,United Kingdom,1,1,-1.0,-4.95
2011-08-31 13:24:00,VIP,United Kingdom,1,1,-12.0,-2.2800000000000002
2011-08-31 13:26:00,VIP,United Kingdom,1,1,-11.0,-68.56
2011-08-31 13:27:00,VIP,United Kingdom,1,1,-6.0,-12.48
2011-08-31 13:29:00,New & Growing,United Kingdom,1,1,-1.0,-6.75
2011-08-31 13:29:00,VIP,United Kingdom,1,1,-3.0,-22.849999999999998
2011-08-31 13:31:00,VIP,United Kingdom,1,1,-12.0,-15.84
2011-08-31 13:36:00,VIP,United Kingdom,1,1,-3.0,-4.1499999999999995
2011-08-31 13:39:00,Loyal,United Kingdom,1,1,-28.0,-67.2
2011-08-31 13:41:00,VIP,United Kingdom,1,1,-38.0,-54.8
2011-08-31 14:24:00,VIP,United Kingdom,1,1,-12.0,-21.18
2011-08-31 15:00:00,VIP,United Kingdom,1,1,-6.0,-15.999999999999998
2011-08-31 15:29:00,New & Growing,United Kingdom,1,1,-1.0,-9.95
2011-08-31 16:10:00,VIP,United Kingdom,1,1,-1.0,-1.65
2011-08-31 16:13:00,Loyal,United Kingdom,1,1,-7.0,-10.15
2011-08-31 16:14:00,VIP,United Kingdom,1,1,-20.0,-41.6
2011-08-31 16:23:00,VIP,United Kingdom,1,1,-4.0,-39.8
2011-08-31 16:28:00,VIP,United Kingdom,1,1,-8.0,-12.049999999999999
2011-08-31 16:30:00,VIP,United Kingdom,1,1,-24.0,-25.44
2011-08-31 16:32:00,VIP,United Kingdom,1,1,-3.0,-10.850000000000001
2011-08-31 16:34:00,VIP,United Kingdom,1,1,-72.0,-151.20000000000002
2011-08-31 17:02:00,VIP,United Kingdom,1,1,-1161.0,-3969.93
2011-08-31 17:10:00,Loyal,Norway,1,1,-25.0,-41.35
2011-08-31 17:25:00,VIP,United Kingdom,1,1,-2.0,-74.69
2011-08-31 17:31:00,Loyal,United Kingdom,1,1,-17.0,-29.85
2011-08-31 17:45:00,VIP,United Kingdom,1,1,-1.0,-57.6
2011-09-01 09:40:00,VIP,Germany,1,1,-2.0,-17.9
2011-09-01 10:27:00,Loyal,Germany,1,1,-12.0,-19.799999999999997
2011-09-01 12:56:00,VIP,United Kingdom,1,1,-3.0,-8.85
2011-09-01 17:22:00,Loyal,United Kingdom,1,1,-12.0,-27.0
2011-09-02 09:06:00,VIP,Germany,1,1,-1.0,-2.1
2011-09-02 09:12:00,VIP,United Kingdom,1,1,-1.0,-200.0
2011-09-02 09:47:00,VIP,United Kingdom,1,1,-15.0,-49.25000000000001
2011-09-02 11:31:00,VIP,Germany,1,1,-13.0,-84.71999999999998
2011-09-02 11:46:00,Active,United Kingdom,1,1,-24.0,-30.0
2011-09-02 12:00:00,VIP,Belgium,1,1,-12.0,-10.2
2011-09-02 12:18:00,VIP,United Kingdom,1,1,-11.0,-7.46
2011-09-02 12:41:00,VIP,United Kingdom,1,1,-1.0,-14.5
2011-09-02 13:16:00,VIP,United Kingdom,1,1,-3.0,-12.65
2011-09-02 15:17:00,VIP,United Kingdom,1,1,-2.0,-7.03
2011-09-02 15:45:00,VIP,United Kingdom,1,1,-1.0,-13.01
2011-09-02 16:23:00,VIP,United Kingdom,1,1,-1.0,-110.43
2011-09-02 17:51:00,VIP,United Kingdom,1,1,-4.0,-5.0
2011-09-02 17:53:00,VIP,United Kingdom,1,1,-36.0,-30.599999999999998
2011-09-04 12:15:00,Loyal,United Kingdom,1,1,-1.0,-9.95
2011-09-04 12:40:00,Loyal,United Kingdom,1,1,-11.0,-77.85000000000001
2011-09-04 12:53:00,VIP,United Kingdom,1,1,-10.0,-13.3
2011-09-05 10:58:00,VIP,United Kingdom,1,1,-3.0,-6.300000000000001
2011-09-05 12:37:00,VIP,United Kingdom,1,1,-3.0,-14.850000000000001
2011-09-05 12:38:00,VIP,EIRE,1,1,-100.0,-145.0
2011-09-05 14:29:00,VIP,Germany,1,1,-5.0,-19.03
2011-09-05 15:20:00,VIP,France,1,1,-55.0,-115.46999999999998
2011-09-05 17:46:00,VIP,United Kingdom,1,1,-3.0,-12.45
2011-09-06 09:30:00,VIP,United Kingdom,1,1,-2.0,-11.44
2011-09-06 10:42:00,VIP,United Kingdom,2,1,-104.0,-209.8
2011-09-06 12:58:00,VIP,United Kingdom,1,1,-2.0,-44.1
2011-09-06 13:59:00,Active,United Kingdom,1,1,-4.0,-15.8
